"Year","Value","Background","Unit"
2015,401.05826,"RCP3PD","ppm"
2016,403.46015,"RCP3PD","ppm"
2017,405.87861,"RCP3PD","ppm"
2018,408.31395,"RCP3PD","ppm"
2019,410.76634,"RCP3PD","ppm"
2020,413.23581,"RCP3PD","ppm"
2021,415.72262,"RCP3PD","ppm"
2022,418.15743,"RCP3PD","ppm"
2023,420.47747,"RCP3PD","ppm"
2024,422.69126,"RCP3PD","ppm"
2025,424.8029,"RCP3PD","ppm"
2026,426.81686,"RCP3PD","ppm"
2027,428.73687,"RCP3PD","ppm"
2028,430.56617,"RCP3PD","ppm"
2029,432.30762,"RCP3PD","ppm"
2030,433.96377,"RCP3PD","ppm"
2031,435.53715,"RCP3PD","ppm"
2032,437.0164,"RCP3PD","ppm"
2033,438.39052,"RCP3PD","ppm"
2034,439.66215,"RCP3PD","ppm"
2035,440.83338,"RCP3PD","ppm"
2036,441.90642,"RCP3PD","ppm"
2037,442.88319,"RCP3PD","ppm"
2038,443.76545,"RCP3PD","ppm"
2039,444.55479,"RCP3PD","ppm"
2040,445.25266,"RCP3PD","ppm"
2041,445.86067,"RCP3PD","ppm"
2042,446.40982,"RCP3PD","ppm"
2043,446.92754,"RCP3PD","ppm"
2044,447.41047,"RCP3PD","ppm"
2045,447.85703,"RCP3PD","ppm"
2046,448.26567,"RCP3PD","ppm"
2047,448.63529,"RCP3PD","ppm"
2048,448.96501,"RCP3PD","ppm"
2049,449.25416,"RCP3PD","ppm"
2050,449.50223,"RCP3PD","ppm"
2051,449.67737,"RCP3PD","ppm"
2052,448.86457,"RCP3PD","ppm"
2053,447.37709,"RCP3PD","ppm"
2054,446.21076,"RCP3PD","ppm"
2055,445.16977,"RCP3PD","ppm"
2056,444.2395,"RCP3PD","ppm"
2057,443.38961,"RCP3PD","ppm"
2058,442.60103,"RCP3PD","ppm"
2059,441.85928,"RCP3PD","ppm"
2060,441.15383,"RCP3PD","ppm"
2061,440.47701,"RCP3PD","ppm"
2062,439.82321,"RCP3PD","ppm"
2063,439.1884,"RCP3PD","ppm"
2064,438.56967,"RCP3PD","ppm"
2065,437.96491,"RCP3PD","ppm"
2066,437.37264,"RCP3PD","ppm"
2067,436.79179,"RCP3PD","ppm"
2068,436.22161,"RCP3PD","ppm"
2069,435.66155,"RCP3PD","ppm"
2070,435.11125,"RCP3PD","ppm"
2071,434.57043,"RCP3PD","ppm"
2072,434.03887,"RCP3PD","ppm"
2073,433.51643,"RCP3PD","ppm"
2074,433.00297,"RCP3PD","ppm"
2075,432.49836,"RCP3PD","ppm"
2076,432.00252,"RCP3PD","ppm"
2077,431.51531,"RCP3PD","ppm"
2078,431.03664,"RCP3PD","ppm"
2079,430.56637,"RCP3PD","ppm"
2080,430.1044,"RCP3PD","ppm"
2081,429.65058,"RCP3PD","ppm"
2082,429.20478,"RCP3PD","ppm"
2083,428.76685,"RCP3PD","ppm"
2084,428.33664,"RCP3PD","ppm"
2085,427.914,"RCP3PD","ppm"
2086,427.49876,"RCP3PD","ppm"
2087,427.09076,"RCP3PD","ppm"
2088,426.68983,"RCP3PD","ppm"
2089,426.2958,"RCP3PD","ppm"
2090,425.90852,"RCP3PD","ppm"
2091,425.52779,"RCP3PD","ppm"
2092,425.15347,"RCP3PD","ppm"
2093,424.78537,"RCP3PD","ppm"
2094,424.42334,"RCP3PD","ppm"
2095,424.0672,"RCP3PD","ppm"
2096,423.7168,"RCP3PD","ppm"
2097,423.37197,"RCP3PD","ppm"
2098,423.03257,"RCP3PD","ppm"
2099,422.69842,"RCP3PD","ppm"
2100,422.53265,"RCP3PD","ppm"
2015,400.3448,"RCP45","ppm"
2016,402.67758,"RCP45","ppm"
2017,405.03956,"RCP45","ppm"
2018,407.43068,"RCP45","ppm"
2019,409.85098,"RCP45","ppm"
2020,412.30045,"RCP45","ppm"
2021,414.77937,"RCP45","ppm"
2022,417.28519,"RCP45","ppm"
2023,419.81525,"RCP45","ppm"
2024,422.36988,"RCP45","ppm"
2025,424.94941,"RCP45","ppm"
2026,427.55416,"RCP45","ppm"
2027,430.18442,"RCP45","ppm"
2028,432.84045,"RCP45","ppm"
2029,435.52248,"RCP45","ppm"
2030,438.23074,"RCP45","ppm"
2031,440.96539,"RCP45","ppm"
2032,443.71311,"RCP45","ppm"
2033,446.46219,"RCP45","ppm"
2034,449.21476,"RCP45","ppm"
2035,451.97194,"RCP45","ppm"
2036,454.73474,"RCP45","ppm"
2037,457.504,"RCP45","ppm"
2038,460.28041,"RCP45","ppm"
2039,463.06457,"RCP45","ppm"
2040,465.85695,"RCP45","ppm"
2041,468.65792,"RCP45","ppm"
2042,471.45401,"RCP45","ppm"
2043,474.23325,"RCP45","ppm"
2044,476.99778,"RCP45","ppm"
2045,479.74869,"RCP45","ppm"
2046,482.48703,"RCP45","ppm"
2047,485.21365,"RCP45","ppm"
2048,487.92927,"RCP45","ppm"
2049,490.63454,"RCP45","ppm"
2050,493.33006,"RCP45","ppm"
2051,495.99109,"RCP45","ppm"
2052,495.7898,"RCP45","ppm"
2053,493.2749,"RCP45","ppm"
2054,491.33314,"RCP45","ppm"
2055,489.56695,"RCP45","ppm"
2056,488.00152,"RCP45","ppm"
2057,486.57807,"RCP45","ppm"
2058,485.26569,"RCP45","ppm"
2059,484.03981,"RCP45","ppm"
2060,482.88233,"RCP45","ppm"
2061,481.77967,"RCP45","ppm"
2062,480.72174,"RCP45","ppm"
2063,479.70103,"RCP45","ppm"
2064,478.71193,"RCP45","ppm"
2065,477.75031,"RCP45","ppm"
2066,476.81307,"RCP45","ppm"
2067,475.89794,"RCP45","ppm"
2068,475.00321,"RCP45","ppm"
2069,474.1276,"RCP45","ppm"
2070,473.27016,"RCP45","ppm"
2071,472.43016,"RCP45","ppm"
2072,471.60702,"RCP45","ppm"
2073,470.80028,"RCP45","ppm"
2074,470.00955,"RCP45","ppm"
2075,469.23452,"RCP45","ppm"
2076,468.47487,"RCP45","ppm"
2077,467.73034,"RCP45","ppm"
2078,467.00065,"RCP45","ppm"
2079,466.28554,"RCP45","ppm"
2080,465.58474,"RCP45","ppm"
2081,464.89799,"RCP45","ppm"
2082,464.22502,"RCP45","ppm"
2083,463.56554,"RCP45","ppm"
2084,462.91927,"RCP45","ppm"
2085,462.28593,"RCP45","ppm"
2086,461.66523,"RCP45","ppm"
2087,461.05688,"RCP45","ppm"
2088,460.46057,"RCP45","ppm"
2089,459.87601,"RCP45","ppm"
2090,459.30291,"RCP45","ppm"
2091,458.74097,"RCP45","ppm"
2092,458.18989,"RCP45","ppm"
2093,457.64939,"RCP45","ppm"
2094,457.11917,"RCP45","ppm"
2095,456.59895,"RCP45","ppm"
2096,456.08845,"RCP45","ppm"
2097,455.5874,"RCP45","ppm"
2098,455.09551,"RCP45","ppm"
2099,454.61254,"RCP45","ppm"
2100,454.37324,"RCP45","ppm"
2015,399.76841,"RCP6","ppm"
2016,401.91485,"RCP6","ppm"
2017,404.06487,"RCP6","ppm"
2018,406.21895,"RCP6","ppm"
2019,408.37753,"RCP6","ppm"
2020,410.54091,"RCP6","ppm"
2021,412.70934,"RCP6","ppm"
2022,414.87666,"RCP6","ppm"
2023,417.03761,"RCP6","ppm"
2024,419.19373,"RCP6","ppm"
2025,421.34609,"RCP6","ppm"
2026,423.49569,"RCP6","ppm"
2027,425.64337,"RCP6","ppm"
2028,427.78988,"RCP6","ppm"
2029,429.93593,"RCP6","ppm"
2030,432.08214,"RCP6","ppm"
2031,434.2298,"RCP6","ppm"
2032,436.41009,"RCP6","ppm"
2033,438.64954,"RCP6","ppm"
2034,440.94306,"RCP6","ppm"
2035,443.28796,"RCP6","ppm"
2036,445.682,"RCP6","ppm"
2037,448.12353,"RCP6","ppm"
2038,450.61128,"RCP6","ppm"
2039,453.14426,"RCP6","ppm"
2040,455.72165,"RCP6","ppm"
2041,458.34235,"RCP6","ppm"
2042,461.01321,"RCP6","ppm"
2043,463.74174,"RCP6","ppm"
2044,466.52798,"RCP6","ppm"
2045,469.372,"RCP6","ppm"
2046,472.27356,"RCP6","ppm"
2047,475.23242,"RCP6","ppm"
2048,478.24835,"RCP6","ppm"
2049,481.32115,"RCP6","ppm"
2050,484.45066,"RCP6","ppm"
2051,487.60538,"RCP6","ppm"
2052,487.59453,"RCP6","ppm"
2053,485.00715,"RCP6","ppm"
2054,483.05189,"RCP6","ppm"
2055,481.28617,"RCP6","ppm"
2056,479.75158,"RCP6","ppm"
2057,478.37373,"RCP6","ppm"
2058,477.11763,"RCP6","ppm"
2059,475.95534,"RCP6","ppm"
2060,474.86638,"RCP6","ppm"
2061,473.83544,"RCP6","ppm"
2062,472.8511,"RCP6","ppm"
2063,471.90486,"RCP6","ppm"
2064,470.99042,"RCP6","ppm"
2065,470.10311,"RCP6","ppm"
2066,469.23946,"RCP6","ppm"
2067,468.39691,"RCP6","ppm"
2068,467.57359,"RCP6","ppm"
2069,466.76808,"RCP6","ppm"
2070,465.97936,"RCP6","ppm"
2071,465.20663,"RCP6","ppm"
2072,464.44931,"RCP6","ppm"
2073,463.70694,"RCP6","ppm"
2074,462.97915,"RCP6","ppm"
2075,462.26562,"RCP6","ppm"
2076,461.56609,"RCP6","ppm"
2077,460.88032,"RCP6","ppm"
2078,460.20806,"RCP6","ppm"
2079,459.5491,"RCP6","ppm"
2080,458.90321,"RCP6","ppm"
2081,458.27015,"RCP6","ppm"
2082,457.6497,"RCP6","ppm"
2083,457.04161,"RCP6","ppm"
2084,456.44564,"RCP6","ppm"
2085,455.86153,"RCP6","ppm"
2086,455.28903,"RCP6","ppm"
2087,454.72787,"RCP6","ppm"
2088,454.1778,"RCP6","ppm"
2089,453.63855,"RCP6","ppm"
2090,453.10984,"RCP6","ppm"
2091,452.59141,"RCP6","ppm"
2092,452.083,"RCP6","ppm"
2093,451.58433,"RCP6","ppm"
2094,451.09514,"RCP6","ppm"
2095,450.61516,"RCP6","ppm"
2096,450.14415,"RCP6","ppm"
2097,449.68185,"RCP6","ppm"
2098,449.228,"RCP6","ppm"
2099,448.78236,"RCP6","ppm"
2100,448.56156,"RCP6","ppm"
2015,402.00741,"RCP85","ppm"
2016,404.82302,"RCP85","ppm"
2017,407.72695,"RCP85","ppm"
2018,410.71795,"RCP85","ppm"
2019,413.79511,"RCP85","ppm"
2020,416.95773,"RCP85","ppm"
2021,420.20524,"RCP85","ppm"
2022,423.52008,"RCP85","ppm"
2023,426.88713,"RCP85","ppm"
2024,430.30917,"RCP85","ppm"
2025,433.78751,"RCP85","ppm"
2026,437.32336,"RCP85","ppm"
2027,440.91775,"RCP85","ppm"
2028,444.57158,"RCP85","ppm"
2029,448.28566,"RCP85","ppm"
2030,452.06072,"RCP85","ppm"
2031,455.89713,"RCP85","ppm"
2032,459.81231,"RCP85","ppm"
2033,463.82309,"RCP85","ppm"
2034,467.92909,"RCP85","ppm"
2035,472.13058,"RCP85","ppm"
2036,476.42758,"RCP85","ppm"
2037,480.82032,"RCP85","ppm"
2038,485.30908,"RCP85","ppm"
2039,489.8942,"RCP85","ppm"
2040,494.57604,"RCP85","ppm"
2041,499.3551,"RCP85","ppm"
2042,504.24316,"RCP85","ppm"
2043,509.2508,"RCP85","ppm"
2044,514.37707,"RCP85","ppm"
2045,519.62182,"RCP85","ppm"
2046,524.98502,"RCP85","ppm"
2047,530.46685,"RCP85","ppm"
2048,536.06763,"RCP85","ppm"
2049,541.78781,"RCP85","ppm"
2050,547.62786,"RCP85","ppm"
2051,553.56245,"RCP85","ppm"
2052,554.45842,"RCP85","ppm"
2053,550.98632,"RCP85","ppm"
2054,548.31537,"RCP85","ppm"
2055,545.92226,"RCP85","ppm"
2056,543.82811,"RCP85","ppm"
2057,541.94505,"RCP85","ppm"
2058,540.22801,"RCP85","ppm"
2059,538.63867,"RCP85","ppm"
2060,537.1477,"RCP85","ppm"
2061,535.7327,"RCP85","ppm"
2062,534.37677,"RCP85","ppm"
2063,533.06733,"RCP85","ppm"
2064,531.79511,"RCP85","ppm"
2065,530.55337,"RCP85","ppm"
2066,529.33723,"RCP85","ppm"
2067,528.14323,"RCP85","ppm"
2068,526.969,"RCP85","ppm"
2069,525.81292,"RCP85","ppm"
2070,524.67395,"RCP85","ppm"
2071,523.55147,"RCP85","ppm"
2072,522.44513,"RCP85","ppm"
2073,521.35478,"RCP85","ppm"
2074,520.28042,"RCP85","ppm"
2075,519.2221,"RCP85","ppm"
2076,518.17993,"RCP85","ppm"
2077,517.15403,"RCP85","ppm"
2078,516.14449,"RCP85","ppm"
2079,515.1514,"RCP85","ppm"
2080,514.17483,"RCP85","ppm"
2081,513.21481,"RCP85","ppm"
2082,512.27132,"RCP85","ppm"
2083,511.34433,"RCP85","ppm"
2084,510.43374,"RCP85","ppm"
2085,509.53946,"RCP85","ppm"
2086,508.66134,"RCP85","ppm"
2087,507.7992,"RCP85","ppm"
2088,506.95284,"RCP85","ppm"
2089,506.12206,"RCP85","ppm"
2090,505.30659,"RCP85","ppm"
2091,504.5062,"RCP85","ppm"
2092,503.72061,"RCP85","ppm"
2093,502.94953,"RCP85","ppm"
2094,502.19267,"RCP85","ppm"
2095,501.44973,"RCP85","ppm"
2096,500.7204,"RCP85","ppm"
2097,500.00439,"RCP85","ppm"
2098,499.30137,"RCP85","ppm"
2099,498.61103,"RCP85","ppm"
2100,498.269,"RCP85","ppm"
