"Model_year","Size","Technology","Value","Source","Unit"
"1975","All","All",1841.76600555563,"epa","kg"
"1975","Car","All",1840.44831972078,"epa","kg"
"1975","Light truck","All",1847.26309148766,"epa","kg"
"1976","All","All",1850.29308851926,"epa","kg"
"1976","Car","All",1841.06747330583,"epa","kg"
"1976","Light truck","All",1884.82462205499,"epa","kg"
"1977","All","All",1806.12226352866,"epa","kg"
"1977","Car","All",1788.79276703281,"epa","kg"
"1977","Light truck","All",1876.05894950474,"epa","kg"
"1978","All","All",1685.20360953406,"epa","kg"
"1978","Car","All",1627.53977231307,"epa","kg"
"1978","Light truck","All",1883.34591092879,"epa","kg"
"1979","All","All",1658.09103280205,"epa","kg"
"1979","Car","All",1580.56801443772,"epa","kg"
"1979","Light truck","All",1930.88057693531,"epa","kg"
"1980","All","All",1464.13992490612,"epa","kg"
"1980","Car","All",1406.81582837026,"epa","kg"
"1980","Light truck","All",1754.77016413622,"epa","kg"
"1981","All","All",1452.29345297883,"epa","kg"
"1981","Car","All",1395.19932777456,"epa","kg"
"1981","Light truck","All",1726.18930890252,"epa","kg"
"1982","All","All",1452.33155473791,"epa","kg"
"1982","Car","All",1384.99304585719,"epa","kg"
"1982","Light truck","All",1729.76679192471,"epa","kg"
"1983","All","All",1477.5045704958,"epa","kg"
"1983","Car","All",1411.58489854844,"epa","kg"
"1983","Light truck","All",1711.17993737922,"epa","kg"
"1984","All","All",1479.42598777512,"epa","kg"
"1984","Car","All",1406.36359677737,"epa","kg"
"1984","Light truck","All",1717.76020189081,"epa","kg"
"1985","All","All",1483.75824850099,"epa","kg"
"1985","Car","All",1404.31063771075,"epa","kg"
"1985","Light truck","All",1725.11656294747,"epa","kg"
"1986","All","All",1468.72030065838,"epa","kg"
"1986","Car","All",1380.29201453451,"epa","kg"
"1986","Car","ICEV-G",1379.42005906753,"epa","kg"
"1986","Car","ICEV-D",1318.18569364174,"epa","kg"
"1986","Light truck","All",1696.92897229856,"epa","kg"
"1987","All","All",1460.79740273159,"epa","kg"
"1987","Car","All",1376.62381303832,"epa","kg"
"1987","Car","ICEV-G",1374.16431203839,"epa","kg"
"1987","Car","ICEV-D",1625.57027424253,"epa","kg"
"1987","Light truck","All",1686.39837183664,"epa","kg"
"1988","All","All",1489.35467116205,"epa","kg"
"1988","Car","All",1383.93345408087,"epa","kg"
"1988","Car","ICEV-G",1381.88725256966,"epa","kg"
"1988","Car","ICEV-D",1360.77711,"epa","kg"
"1988","Light truck","All",1746.27029671479,"epa","kg"
"1989","All","All",1520.19532358309,"epa","kg"
"1989","Car","All",1407.72573466448,"epa","kg"
"1989","Car","ICEV-G",1405.85800378694,"epa","kg"
"1989","Car","ICEV-D",1276.02428285024,"epa","kg"
"1989","Light truck","All",1783.37823491212,"epa","kg"
"1990","All","All",1554.02469613006,"epa","kg"
"1990","Car","All",1441.70660706303,"epa","kg"
"1990","Car","ICEV-G",1440.54410496221,"epa","kg"
"1990","Car","ICEV-D",1487.92494801181,"epa","kg"
"1990","Light truck","All",1820.56691255131,"epa","kg"
"1991","All","All",1546.54813309535,"epa","kg"
"1991","Car","All",1437.19427016627,"epa","kg"
"1991","Car","ICEV-G",1430.3688985899,"epa","kg"
"1991","Car","ICEV-D",1517.59850726484,"epa","kg"
"1991","Light truck","All",1796.61995696953,"epa","kg"
"1992","All","All",1593.15474911285,"epa","kg"
"1992","Car","All",1475.81312454807,"epa","kg"
"1992","Car","ICEV-G",1469.45938725843,"epa","kg"
"1992","Car","ICEV-D",1674.04251567784,"epa","kg"
"1992","Light truck","All",1849.53286770714,"epa","kg"
"1993","All","All",1596.1597985641,"epa","kg"
"1993","Car","All",1470.1246226359,"epa","kg"
"1993","Car","ICEV-G",1454.74632519586,"epa","kg"
"1993","Light truck","All",1859.01158746303,"epa","kg"
"1994","All","All",1634.48926101384,"epa","kg"
"1994","Car","All",1482.38794595122,"epa","kg"
"1994","Car","ICEV-G",1473.96722664801,"epa","kg"
"1994","Car","ICEV-D",2267.96185,"epa","kg"
"1994","Light truck","All",1881.85087047727,"epa","kg"
"1995","All","All",1638.60651895633,"epa","kg"
"1995","Car","All",1485.10269628567,"epa","kg"
"1995","Car","ICEV-G",1479.67837232192,"epa","kg"
"1995","Car","ICEV-D",1849.02575143748,"epa","kg"
"1995","Light truck","All",1905.58599842226,"epa","kg"
"1996","All","All",1659.59741306282,"epa","kg"
"1996","Car","All",1495.39062482964,"epa","kg"
"1996","Car","ICEV-G",1488.40381098972,"epa","kg"
"1996","Car","ICEV-D",1666.42669978554,"epa","kg"
"1996","Light truck","All",1929.9266721812,"epa","kg"
"1997","All","All",1690.66803681545,"epa","kg"
"1997","Car","All",1490.26956697234,"epa","kg"
"1997","Car","ICEV-G",1484.97535234071,"epa","kg"
"1997","Car","ICEV-D",1637.49476405746,"epa","kg"
"1997","Light truck","All",1993.05176153699,"epa","kg"
"1998","All","All",1698.25210124185,"epa","kg"
"1998","Car","All",1512.24611729884,"epa","kg"
"1998","Car","ICEV-G",1499.64303216206,"epa","kg"
"1998","Car","ICEV-D",1461.34897105351,"epa","kg"
"1998","Light truck","All",1958.1355816715,"epa","kg"
"1999","All","All",1739.69683608875,"epa","kg"
"1999","Car","All",1537.80241860938,"epa","kg"
"1999","Car","ICEV-G",1537.83297169807,"epa","kg"
"1999","Car","ICEV-D",1518.57509163745,"epa","kg"
"1999","Light truck","All",2021.55868121438,"epa","kg"
"1999","Light truck","ICEV-G",2021.55210147448,"epa","kg"
"1999","Light truck","ICEV-D",2721.55422,"epa","kg"
"2000","All","All",1733.30617318782,"epa","kg"
"2000","Car","All",1542.62637346433,"epa","kg"
"2000","Car","ICEV-G",1543.02422013688,"epa","kg"
"2000","Car","ICEV-D",1360.77711,"epa","kg"
"2000","Light truck","All",2005.3182599989,"epa","kg"
"2000","Light truck","ICEV-G",2005.31834379573,"epa","kg"
"2001","All","All",1759.61543783256,"epa","kg"
"2001","Car","All",1547.18044085913,"epa","kg"
"2001","Car","ICEV-G",1547.5247889157,"epa","kg"
"2001","Car","ICEV-D",1407.57695636712,"epa","kg"
"2001","Light truck","All",2060.54267745403,"epa","kg"
"2001","Light truck","ICEV-G",2060.54272328698,"epa","kg"
"2002","All","All",1792.11260958884,"epa","kg"
"2002","Car","All",1549.16173233129,"epa","kg"
"2002","Car","ICEV-G",1549.4828619815,"epa","kg"
"2002","Car","ICEV-D",1463.3434167044,"epa","kg"
"2002","Light truck","All",2092.06190406059,"epa","kg"
"2002","Light truck","ICEV-G",2092.06159879199,"epa","kg"
"2003","All","All",1813.84104488895,"epa","kg"
"2003","Car","All",1559.07363280053,"epa","kg"
"2003","Car","ICEV-G",1559.43746173417,"epa","kg"
"2003","Car","ICEV-D",1454.86396093962,"epa","kg"
"2003","Light truck","All",2111.27471607668,"epa","kg"
"2003","Light truck","ICEV-G",2111.27463675681,"epa","kg"
"2004","All","All",1864.75089172064,"epa","kg"
"2004","Car","All",1584.06566520279,"epa","kg"
"2004","Car","ICEV-G",1584.28274349208,"epa","kg"
"2004","Car","ICEV-D",1505.35468842143,"epa","kg"
"2004","Light truck","All",2169.37264119576,"epa","kg"
"2004","Light truck","ICEV-G",2169.32668509064,"epa","kg"
"2004","Light truck","ICEV-D",2721.55422,"epa","kg"
"2005","All","All",1841.33146406517,"epa","kg"
"2005","Car","All",1586.71781979018,"epa","kg"
"2005","Car","ICEV-G",1586.58235371028,"epa","kg"
"2005","Car","ICEV-D",1619.97566595095,"epa","kg"
"2005","Light truck","All",2160.4377786915,"epa","kg"
"2005","Light truck","ICEV-G",2160.58273407642,"epa","kg"
"2005","Light truck","ICEV-D",2041.165665,"epa","kg"
"2006","All","All",1844.54834115321,"epa","kg"
"2006","Car","All",1616.35690602309,"epa","kg"
"2006","Car","ICEV-G",1616.44308640543,"epa","kg"
"2006","Car","ICEV-D",1601.60109263462,"epa","kg"
"2006","Light truck","All",2158.29410115088,"epa","kg"
"2006","Light truck","ICEV-G",2158.36221573929,"epa","kg"
"2006","Light truck","ICEV-D",2101.1895433221,"epa","kg"
"2007","All","All",1856.69645200655,"epa","kg"
"2007","Car","All",1610.69607324549,"epa","kg"
"2007","Car","ICEV-G",1610.49282229421,"epa","kg"
"2007","Car","ICEV-D",2073.97536189921,"epa","kg"
"2007","Light truck","All",2209.57680091071,"epa","kg"
"2007","Light truck","ICEV-G",2209.37162204593,"epa","kg"
"2007","Light truck","ICEV-D",2359.31308535615,"epa","kg"
"2008","All","All",1852.92619222711,"epa","kg"
"2008","Car","All",1618.86617901393,"epa","kg"
"2008","Car","ICEV-G",1618.66711968989,"epa","kg"
"2008","Car","ICEV-D",1976.86123548221,"epa","kg"
"2008","Light truck","All",2194.03355116792,"epa","kg"
"2008","Light truck","ICEV-G",2193.42579699501,"epa","kg"
"2008","Light truck","ICEV-D",2449.43599257434,"epa","kg"
"2009","All","All",1775.44807950741,"epa","kg"
"2009","Car","All",1588.31219697073,"epa","kg"
"2009","Car","ICEV-G",1588.18035227954,"epa","kg"
"2009","Car","ICEV-D",1608.47165626301,"epa","kg"
"2009","Light truck","All",2155.91183402364,"epa","kg"
"2009","Light truck","ICEV-G",2154.7473370277,"epa","kg"
"2009","Light truck","ICEV-D",2501.15005867804,"epa","kg"
"2010","All","All",1814.96958270551,"epa","kg"
"2010","Car","All",1604.09086115355,"epa","kg"
"2010","Car","ICEV-G",1604.18100407773,"epa","kg"
"2010","Car","ICEV-D",1593.92041303341,"epa","kg"
"2010","Car","AFV",1814.36948,"epa","kg"
"2010","Light truck","All",2170.21042630315,"epa","kg"
"2010","Light truck","ICEV-G",2168.90030436122,"epa","kg"
"2010","Light truck","ICEV-D",2537.78263207161,"epa","kg"
"2011","All","All",1871.49218152358,"epa","kg"
"2011","Car","All",1640.42451717529,"epa","kg"
"2011","Car","ICEV-G",1640.50260917581,"epa","kg"
"2011","Car","ICEV-D",1635.3184278662,"epa","kg"
"2011","Car","AFV",1627.1401574351,"epa","kg"
"2011","Light truck","All",2188.26975292233,"epa","kg"
"2011","Light truck","ICEV-G",2186.52376508413,"epa","kg"
"2011","Light truck","ICEV-D",2523.22866728779,"epa","kg"
"2011","Light truck","AFV",2668.35509247692,"epa","kg"
"2012","All","All",1804.75876486444,"epa","kg"
"2012","Car","All",1596.41562466078,"epa","kg"
"2012","Car","ICEV-G",1595.56664682162,"epa","kg"
"2012","Car","ICEV-D",1606.96618318698,"epa","kg"
"2012","Car","AFV",1710.26040914879,"epa","kg"
"2012","Light truck","All",2181.35383005694,"epa","kg"
"2012","Light truck","ICEV-G",2178.80391946297,"epa","kg"
"2012","Light truck","ICEV-D",2525.60413052948,"epa","kg"
"2012","Light truck","AFV",2594.2489854358,"epa","kg"
"2013","All","All",1815.71801011601,"epa","kg"
"2013","Car","All",1607.06506632364,"epa","kg"
"2013","Car","ICEV-G",1605.55336423741,"epa","kg"
"2013","Car","ICEV-D",1596.06681212825,"epa","kg"
"2013","Car","AFV",1754.28510248944,"epa","kg"
"2013","Light truck","All",2188.08559442011,"epa","kg"
"2013","Light truck","ICEV-G",2186.61233045687,"epa","kg"
"2013","Light truck","ICEV-D",2468.8533747493,"epa","kg"
"2013","Light truck","AFV",2948.350405,"epa","kg"
"2014","All","All",1841.42127535443,"epa","kg"
"2014","Car","All",1614.46950817152,"epa","kg"
"2014","Car","ICEV-G",1612.40537891302,"epa","kg"
"2014","Car","ICEV-D",1655.49920599987,"epa","kg"
"2014","Car","AFV",1742.06353202448,"epa","kg"
"2014","Light truck","All",2172.67751520358,"epa","kg"
"2014","Light truck","ICEV-G",2171.5621912272,"epa","kg"
"2014","Light truck","ICEV-D",2347.01619620545,"epa","kg"
"2014","Light truck","AFV",2948.350405,"epa","kg"
"2015","All","All",1830.45159747835,"epa","kg"
"2015","Car","All",1612.9336444067,"epa","kg"
"2015","Car","ICEV-G",1610.63959403132,"epa","kg"
"2015","Car","ICEV-D",1683.77751512278,"epa","kg"
"2015","Car","AFV",1741.36321088239,"epa","kg"
"2015","Light truck","All",2123.02865516049,"epa","kg"
"2015","Light truck","ICEV-G",2118.72950050632,"epa","kg"
"2015","Light truck","ICEV-D",2502.40412506965,"epa","kg"
"2015","Light truck","AFV",2721.55422,"epa","kg"
"2016","All","All",1830.1272789338,"epa","kg"
"2016","Car","All",1602.72237297326,"epa","kg"
"2016","Car","ICEV-G",1597.93270763863,"epa","kg"
"2016","Car","ICEV-D",1958.98697454999,"epa","kg"
"2016","Car","AFV",1930.88258287616,"epa","kg"
"2016","Light truck","All",2111.78455390056,"epa","kg"
"2016","Light truck","ICEV-G",2107.37503731803,"epa","kg"
"2016","Light truck","ICEV-D",2514.7193651687,"epa","kg"
"2016","Light truck","AFV",2499.18464293883,"epa","kg"
