"Source","Year","Value","Unit"
"Melaina (2011)",2015,1033.8,"Mt CO2"
"Winkler (2014)",2015,1033.8,"Mt CO2"
"Meier (2015)",2015,1033.8,"Mt CO2"
"Miotti (2016)",2015,1033.8,"Mt CO2"
"INDC",2015,1033.8,"Mt CO2"
"Grimes-Casey (2009)",2015,1033.8,"Mt CO2"
"Melaina (2011)",2016,1058.2,"Mt CO2"
"Winkler (2014)",2016,1058.2,"Mt CO2"
"Meier (2015)",2016,1058.2,"Mt CO2"
"Miotti (2016)",2016,1058.2,"Mt CO2"
"INDC",2016,1058.2,"Mt CO2"
"Grimes-Casey (2009)",2016,1058.2,"Mt CO2"
"Melaina (2011)",2017,1054.4,"Mt CO2"
"Winkler (2014)",2017,1054.4,"Mt CO2"
"Meier (2015)",2017,1054.4,"Mt CO2"
"Miotti (2016)",2017,1054.4,"Mt CO2"
"INDC",2017,1054.4,"Mt CO2"
"Grimes-Casey (2009)",2017,1054.4,"Mt CO2"
"Melaina (2011)",2018,1028.29184848485,"Mt CO2"
"Winkler (2014)",2018,1030.50139393939,"Mt CO2"
"Meier (2015)",2018,1028.53151515152,"Mt CO2"
"Miotti (2016)",2018,1021.65076923077,"Mt CO2"
"INDC",2018,962.3005,"Mt CO2"
"Grimes-Casey (2009)",2018,1030.64924242424,"Mt CO2"
"Melaina (2011)",2019,1002.1836969697,"Mt CO2"
"Winkler (2014)",2019,1006.60278787879,"Mt CO2"
"Meier (2015)",2019,1002.66303030303,"Mt CO2"
"Miotti (2016)",2019,988.901538461539,"Mt CO2"
"INDC",2019,870.201,"Mt CO2"
"Grimes-Casey (2009)",2019,1006.89848484848,"Mt CO2"
"Melaina (2011)",2020,976.075545454546,"Mt CO2"
"Winkler (2014)",2020,982.704181818182,"Mt CO2"
"Meier (2015)",2020,976.794545454546,"Mt CO2"
"Miotti (2016)",2020,956.152307692308,"Mt CO2"
"INDC",2020,778.1015,"Mt CO2"
"Grimes-Casey (2009)",2020,983.147727272727,"Mt CO2"
"Melaina (2011)",2021,949.967393939394,"Mt CO2"
"Winkler (2014)",2021,958.805575757576,"Mt CO2"
"Meier (2015)",2021,950.926060606061,"Mt CO2"
"Miotti (2016)",2021,923.403076923077,"Mt CO2"
"INDC",2021,686.002,"Mt CO2"
"Grimes-Casey (2009)",2021,959.39696969697,"Mt CO2"
"Melaina (2011)",2022,923.859242424242,"Mt CO2"
"Winkler (2014)",2022,934.90696969697,"Mt CO2"
"Meier (2015)",2022,925.057575757576,"Mt CO2"
"Miotti (2016)",2022,890.653846153846,"Mt CO2"
"INDC",2022,593.9025,"Mt CO2"
"Grimes-Casey (2009)",2022,935.646212121212,"Mt CO2"
"Melaina (2011)",2023,897.751090909091,"Mt CO2"
"Winkler (2014)",2023,911.008363636364,"Mt CO2"
"Meier (2015)",2023,899.189090909091,"Mt CO2"
"Miotti (2016)",2023,857.904615384615,"Mt CO2"
"INDC",2023,501.803,"Mt CO2"
"Grimes-Casey (2009)",2023,911.895454545455,"Mt CO2"
"Melaina (2011)",2024,871.64293939394,"Mt CO2"
"Winkler (2014)",2024,887.109757575758,"Mt CO2"
"Meier (2015)",2024,873.320606060606,"Mt CO2"
"Miotti (2016)",2024,825.155384615385,"Mt CO2"
"INDC",2024,409.7035,"Mt CO2"
"Grimes-Casey (2009)",2024,888.144696969697,"Mt CO2"
"Melaina (2011)",2025,845.534787878788,"Mt CO2"
"Winkler (2014)",2025,863.211151515152,"Mt CO2"
"Meier (2015)",2025,847.452121212121,"Mt CO2"
"Miotti (2016)",2025,792.406153846154,"Mt CO2"
"INDC",2025,317.604,"Mt CO2"
"Grimes-Casey (2009)",2025,864.393939393939,"Mt CO2"
"Melaina (2011)",2026,819.426636363636,"Mt CO2"
"Winkler (2014)",2026,839.312545454546,"Mt CO2"
"Meier (2015)",2026,821.583636363637,"Mt CO2"
"Miotti (2016)",2026,759.656923076923,"Mt CO2"
"INDC",2026,NA,"Mt CO2"
"Grimes-Casey (2009)",2026,840.643181818182,"Mt CO2"
"Melaina (2011)",2027,793.318484848485,"Mt CO2"
"Winkler (2014)",2027,815.413939393939,"Mt CO2"
"Meier (2015)",2027,795.715151515152,"Mt CO2"
"Miotti (2016)",2027,726.907692307692,"Mt CO2"
"INDC",2027,NA,"Mt CO2"
"Grimes-Casey (2009)",2027,816.892424242424,"Mt CO2"
"Melaina (2011)",2028,767.210333333333,"Mt CO2"
"Winkler (2014)",2028,791.515333333334,"Mt CO2"
"Meier (2015)",2028,769.846666666667,"Mt CO2"
"Miotti (2016)",2028,694.158461538462,"Mt CO2"
"INDC",2028,NA,"Mt CO2"
"Grimes-Casey (2009)",2028,793.141666666667,"Mt CO2"
"Melaina (2011)",2029,741.102181818182,"Mt CO2"
"Winkler (2014)",2029,767.616727272727,"Mt CO2"
"Meier (2015)",2029,743.978181818182,"Mt CO2"
"Miotti (2016)",2029,661.409230769231,"Mt CO2"
"INDC",2029,NA,"Mt CO2"
"Grimes-Casey (2009)",2029,769.390909090909,"Mt CO2"
"Melaina (2011)",2030,714.99403030303,"Mt CO2"
"Winkler (2014)",2030,743.718121212121,"Mt CO2"
"Meier (2015)",2030,718.109696969697,"Mt CO2"
"Miotti (2016)",2030,628.66,"Mt CO2"
"INDC",2030,NA,"Mt CO2"
"Grimes-Casey (2009)",2030,745.640151515152,"Mt CO2"
"Melaina (2011)",2031,688.885878787879,"Mt CO2"
"Winkler (2014)",2031,719.819515151515,"Mt CO2"
"Meier (2015)",2031,692.241212121212,"Mt CO2"
"Miotti (2016)",2031,606.472,"Mt CO2"
"INDC",2031,NA,"Mt CO2"
"Grimes-Casey (2009)",2031,721.889393939394,"Mt CO2"
"Melaina (2011)",2032,662.777727272727,"Mt CO2"
"Winkler (2014)",2032,695.920909090909,"Mt CO2"
"Meier (2015)",2032,666.372727272727,"Mt CO2"
"Miotti (2016)",2032,584.284,"Mt CO2"
"INDC",2032,NA,"Mt CO2"
"Grimes-Casey (2009)",2032,698.138636363636,"Mt CO2"
"Melaina (2011)",2033,636.669575757576,"Mt CO2"
"Winkler (2014)",2033,672.022303030303,"Mt CO2"
"Meier (2015)",2033,640.504242424242,"Mt CO2"
"Miotti (2016)",2033,562.096,"Mt CO2"
"INDC",2033,NA,"Mt CO2"
"Grimes-Casey (2009)",2033,674.387878787879,"Mt CO2"
"Melaina (2011)",2034,610.561424242424,"Mt CO2"
"Winkler (2014)",2034,648.123696969697,"Mt CO2"
"Meier (2015)",2034,614.635757575758,"Mt CO2"
"Miotti (2016)",2034,539.908,"Mt CO2"
"INDC",2034,NA,"Mt CO2"
"Grimes-Casey (2009)",2034,650.637121212121,"Mt CO2"
"Melaina (2011)",2035,584.453272727273,"Mt CO2"
"Winkler (2014)",2035,624.225090909091,"Mt CO2"
"Meier (2015)",2035,588.767272727273,"Mt CO2"
"Miotti (2016)",2035,517.72,"Mt CO2"
"INDC",2035,NA,"Mt CO2"
"Grimes-Casey (2009)",2035,626.886363636364,"Mt CO2"
"Melaina (2011)",2036,558.345121212121,"Mt CO2"
"Winkler (2014)",2036,600.326484848485,"Mt CO2"
"Meier (2015)",2036,562.898787878788,"Mt CO2"
"Miotti (2016)",2036,495.532,"Mt CO2"
"INDC",2036,NA,"Mt CO2"
"Grimes-Casey (2009)",2036,603.135606060606,"Mt CO2"
"Melaina (2011)",2037,532.23696969697,"Mt CO2"
"Winkler (2014)",2037,576.427878787879,"Mt CO2"
"Meier (2015)",2037,537.030303030303,"Mt CO2"
"Miotti (2016)",2037,473.344,"Mt CO2"
"INDC",2037,NA,"Mt CO2"
"Grimes-Casey (2009)",2037,579.384848484849,"Mt CO2"
"Melaina (2011)",2038,506.128818181818,"Mt CO2"
"Winkler (2014)",2038,552.529272727273,"Mt CO2"
"Meier (2015)",2038,511.161818181818,"Mt CO2"
"Miotti (2016)",2038,451.156,"Mt CO2"
"INDC",2038,NA,"Mt CO2"
"Grimes-Casey (2009)",2038,555.634090909091,"Mt CO2"
"Melaina (2011)",2039,480.020666666667,"Mt CO2"
"Winkler (2014)",2039,528.630666666667,"Mt CO2"
"Meier (2015)",2039,485.293333333333,"Mt CO2"
"Miotti (2016)",2039,428.968,"Mt CO2"
"INDC",2039,NA,"Mt CO2"
"Grimes-Casey (2009)",2039,531.883333333333,"Mt CO2"
"Melaina (2011)",2040,453.912515151515,"Mt CO2"
"Winkler (2014)",2040,504.732060606061,"Mt CO2"
"Meier (2015)",2040,459.424848484848,"Mt CO2"
"Miotti (2016)",2040,406.78,"Mt CO2"
"INDC",2040,NA,"Mt CO2"
"Grimes-Casey (2009)",2040,508.132575757576,"Mt CO2"
"Melaina (2011)",2041,427.804363636364,"Mt CO2"
"Winkler (2014)",2041,480.833454545455,"Mt CO2"
"Meier (2015)",2041,433.556363636364,"Mt CO2"
"Miotti (2016)",2041,384.592,"Mt CO2"
"INDC",2041,NA,"Mt CO2"
"Grimes-Casey (2009)",2041,484.381818181818,"Mt CO2"
"Melaina (2011)",2042,401.696212121212,"Mt CO2"
"Winkler (2014)",2042,456.934848484849,"Mt CO2"
"Meier (2015)",2042,407.687878787879,"Mt CO2"
"Miotti (2016)",2042,362.404,"Mt CO2"
"INDC",2042,NA,"Mt CO2"
"Grimes-Casey (2009)",2042,460.631060606061,"Mt CO2"
"Melaina (2011)",2043,375.588060606061,"Mt CO2"
"Winkler (2014)",2043,433.036242424243,"Mt CO2"
"Meier (2015)",2043,381.819393939394,"Mt CO2"
"Miotti (2016)",2043,340.216,"Mt CO2"
"INDC",2043,NA,"Mt CO2"
"Grimes-Casey (2009)",2043,436.880303030303,"Mt CO2"
"Melaina (2011)",2044,349.479909090909,"Mt CO2"
"Winkler (2014)",2044,409.137636363636,"Mt CO2"
"Meier (2015)",2044,355.950909090909,"Mt CO2"
"Miotti (2016)",2044,318.028,"Mt CO2"
"INDC",2044,NA,"Mt CO2"
"Grimes-Casey (2009)",2044,413.129545454545,"Mt CO2"
"Melaina (2011)",2045,323.371757575758,"Mt CO2"
"Winkler (2014)",2045,385.23903030303,"Mt CO2"
"Meier (2015)",2045,330.082424242424,"Mt CO2"
"Miotti (2016)",2045,295.84,"Mt CO2"
"INDC",2045,NA,"Mt CO2"
"Grimes-Casey (2009)",2045,389.378787878788,"Mt CO2"
"Melaina (2011)",2046,297.263606060606,"Mt CO2"
"Winkler (2014)",2046,361.340424242424,"Mt CO2"
"Meier (2015)",2046,304.213939393939,"Mt CO2"
"Miotti (2016)",2046,273.652,"Mt CO2"
"INDC",2046,NA,"Mt CO2"
"Grimes-Casey (2009)",2046,365.62803030303,"Mt CO2"
"Melaina (2011)",2047,271.155454545455,"Mt CO2"
"Winkler (2014)",2047,337.441818181818,"Mt CO2"
"Meier (2015)",2047,278.345454545455,"Mt CO2"
"Miotti (2016)",2047,251.464,"Mt CO2"
"INDC",2047,NA,"Mt CO2"
"Grimes-Casey (2009)",2047,341.877272727273,"Mt CO2"
"Melaina (2011)",2048,245.047303030303,"Mt CO2"
"Winkler (2014)",2048,313.543212121212,"Mt CO2"
"Meier (2015)",2048,252.47696969697,"Mt CO2"
"Miotti (2016)",2048,229.276,"Mt CO2"
"INDC",2048,NA,"Mt CO2"
"Grimes-Casey (2009)",2048,318.126515151515,"Mt CO2"
"Melaina (2011)",2049,218.939151515151,"Mt CO2"
"Winkler (2014)",2049,289.644606060606,"Mt CO2"
"Meier (2015)",2049,226.608484848485,"Mt CO2"
"Miotti (2016)",2049,207.088,"Mt CO2"
"INDC",2049,NA,"Mt CO2"
"Grimes-Casey (2009)",2049,294.375757575758,"Mt CO2"
"Melaina (2011)",2050,192.831,"Mt CO2"
"Winkler (2014)",2050,265.746,"Mt CO2"
"Meier (2015)",2050,200.74,"Mt CO2"
"Miotti (2016)",2050,184.9,"Mt CO2"
"INDC",2050,NA,"Mt CO2"
"Grimes-Casey (2009)",2050,270.625,"Mt CO2"
